sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,32,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,32,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,32,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,32,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,32,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,34,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,34,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,34,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,34,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,34,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,34,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,23,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,23,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,23,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,23,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,23,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,23,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,31,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,31,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,31,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,31,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,31,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,31,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
male,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20left%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,25,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$heart%20right%20ventricle,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,27,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$interventricular%20septum,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$left%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,28,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D4$right%20cardiac%20atrium,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,26,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,24,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,24,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,24,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,24,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,24,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
female,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D5$apex%20of%20heart,sc_bulk,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,24,true,true,true,true,false,HCA,,https://doi.org/10.1038/s41586-020-2797-4,
