sex,dataset,modality,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-006$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-008$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-009$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-011$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-014$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-015$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-019$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-020$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-022$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-500$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-501$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-502$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-503$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-504$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-506$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-508$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-512$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-516$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-519$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,27,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-520$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-524$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-526$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-531$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-532$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-533$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-536$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-538$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-540$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,21,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-541$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-543$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-545$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-546$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-551$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-552$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-554$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-556$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,22,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-558$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-563$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-566$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,16,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-567$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-571$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-572$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-573$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-574$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,25,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
female,https://api.cellxgene.cziscience.com/dp/v1/collections/436154da-bcf1-4130-9c8b-120ff9a888f2#HC-578$blood,sc_transcriptomics,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,24,false,true,false,true,false,CxG,Single-cell RNA-seq reveals the cell-type-specific molecular and genetic associations to lupus,https://doi.org/10.1126/science.abf1970,Richard K. Perez
