sex,organ,as_label,cell_label,dataset_count,cell_id,mean_cell_count,cell_count
Male,VHMHeart,left cardiac atrium,PLCH1 L4/5 excitatory neuron,1,http://purl.obolibrary.org/obo/CL_0000540,6,42
Male,VHMHeart,left cardiac atrium,Pericyte,7,http://purl.obolibrary.org/obo/CL_0000669,1015.85714285714285714286,99554
Male,VHMHeart,left cardiac atrium,Plasma cell,7,http://purl.obolibrary.org/obo/CL_0000786,14.28571428571428571429,700
Male,VHMHeart,left cardiac atrium,ProB cell,1,http://purl.obolibrary.org/obo/CL_0000826,1,7
Male,VHMHeart,left cardiac atrium,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,1,7
Male,VHMHeart,left cardiac atrium,SCN7A fibroblast,5,http://purl.obolibrary.org/obo/CL_0000057,1235.4,43239
Male,VHMHeart,left cardiac atrium,SMC1_basic,5,http://purl.obolibrary.org/obo/CL_0000359,320.8,11228
Male,VHMHeart,left cardiac atrium,SMC2_art,2,http://purl.obolibrary.org/obo/CL_0000359,338,4732
Male,VHMHeart,left cardiac atrium,SST inhibitory neuron,4,http://purl.obolibrary.org/obo/CL_4023017,1.75,49
Male,VHMHeart,left cardiac atrium,Smooth Muscle,7,http://purl.obolibrary.org/obo/CL_0000192,269.71428571428571428571,13216
Male,VHMHeart,left cardiac atrium,T,7,http://purl.obolibrary.org/obo/CL_0000084,214.71428571428571428571,10521
Male,VHMHeart,left cardiac atrium,T/NK_cycling,3,http://purl.obolibrary.org/obo/CL_0000814,10.66666666666666666667,224
Male,VHMHeart,left cardiac atrium,Tfh cell,3,http://purl.obolibrary.org/obo/CL_0002038,2,42
Male,VHMHeart,left cardiac atrium,Tissue-resident NK cell,1,http://purl.obolibrary.org/obo/CL_0000623,1,7
Male,VHMHeart,left cardiac atrium,Treg cell,6,http://purl.obolibrary.org/obo/CL_0000792,10.83333333333333333333,455
Male,VHMHeart,left cardiac atrium,Vascular smooth muscle cell,7,http://purl.obolibrary.org/obo/CL_0000359,345,16905
Male,VHMHeart,left cardiac atrium,Venous EC,7,http://purl.obolibrary.org/obo/CL_0002543,218.14285714285714285714,10689
Male,VHMHeart,left cardiac atrium,Venous Endothelial,7,http://purl.obolibrary.org/obo/CL_1000414,101.28571428571428571429,4963
Male,VHMHeart,left cardiac atrium,Ventricular Cardiomycoyte,4,http://purl.obolibrary.org/obo/CL_0002131,85.75,2401
Male,VHMHeart,left cardiac atrium,Ventricular cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_2000046,9.14285714285714285714,448
Male,VHMHeart,left cardiac atrium,aCM1,3,http://purl.obolibrary.org/obo/CL_0002129,1058.33333333333333333333,22225
Male,VHMHeart,left cardiac atrium,aCM3,4,http://purl.obolibrary.org/obo/CL_0002129,1069.5,29946
Male,VHMHeart,left cardiac atrium,abT (entry) cell,6,http://purl.obolibrary.org/obo/CL_0000789,4.33333333333333333333,182
Male,VHMHeart,left cardiac atrium,cDC1,7,http://purl.obolibrary.org/obo/CL_0002394,6.71428571428571428571,329
Male,VHMHeart,left cardiac atrium,cDC2,7,http://purl.obolibrary.org/obo/CL_0002399,37.57142857142857142857,1841
Male,VHMHeart,left cardiac atrium,gdT,2,http://purl.obolibrary.org/obo/CL_0000798,1,14
Male,VHMHeart,left cardiac atrium,mregDC,2,http://purl.obolibrary.org/obo/CL_0000451,1,14
Male,VHMHeart,left cardiac atrium,pDC,1,http://purl.obolibrary.org/obo/CL_0000784,2,14
Male,VHMHeart,left cardiac atrium,vCM1,4,http://purl.obolibrary.org/obo/CL_0002131,10.25,287
Male,VHMHeart,left cardiac atrium,vCM2,1,http://purl.obolibrary.org/obo/CL_0002131,2,14
Male,VHMHeart,left cardiac atrium,vCM3_stressed,1,http://purl.obolibrary.org/obo/CL_0002131,17,119
Male,VHMHeart,left cardiac atrium,vCM5,1,http://purl.obolibrary.org/obo/CL_0002131,3,21
Male,VHMHeart,right cardiac atrium,Adip1,3,http://purl.obolibrary.org/obo/CL_0000136,20.66666666666666666667,434
Male,VHMHeart,right cardiac atrium,Adip2,3,http://purl.obolibrary.org/obo/CL_0000136,35.11764705882352941176,597
Male,VHMHeart,right cardiac atrium,Adip3,2,http://purl.obolibrary.org/obo/CL_0000136,32.5,455
Male,VHMHeart,right cardiac atrium,Adipocyte,8,http://purl.obolibrary.org/obo/CL_0000136,22.00961538461538461538,2289
Male,VHMHeart,right cardiac atrium,Alveolar macrophage,4,http://purl.obolibrary.org/obo/CL_0000583,3.29166666666666666667,79
Male,VHMHeart,right cardiac atrium,Amacrine cell,6,http://purl.obolibrary.org/obo/CL_0000561,2.84210526315789473684,108
Male,VHMHeart,right cardiac atrium,Arterial EC,8,http://purl.obolibrary.org/obo/CL_1000413,158.82692307692307692308,8259
Male,VHMHeart,right cardiac atrium,Arterial Endothelial,8,http://purl.obolibrary.org/obo/CL_1000413,103.17307692307692307692,5365
Male,VHMHeart,right cardiac atrium,Astrocyte,2,http://purl.obolibrary.org/obo/CL_0000127,13.5,189
Male,VHMHeart,right cardiac atrium,Atrial Cardiomyocyte,8,http://purl.obolibrary.org/obo/CL_0002129,812.40384615384615384615,42245
Male,VHMHeart,right cardiac atrium,Atrial cardiomyocyte,8,http://purl.obolibrary.org/obo/CL_0002129,799.73076923076923076923,41586
Male,VHMHeart,right cardiac atrium,B,8,http://purl.obolibrary.org/obo/CL_0000236,63.95876288659793814433,6204
Male,VHMHeart,right cardiac atrium,B_plasma,6,http://purl.obolibrary.org/obo/CL_0000786,12.97368421052631578947,493
Male,VHMHeart,right cardiac atrium,CD14 monocyte,7,http://purl.obolibrary.org/obo/CL_0001054,76.42222222222222222222,3439
Male,VHMHeart,right cardiac atrium,CD14+Mo,8,http://purl.obolibrary.org/obo/CL_0002057,59.96153846153846153846,3118
Male,VHMHeart,right cardiac atrium,CD16 NK cell,8,http://purl.obolibrary.org/obo/CL_0000939,69.15384615384615384615,3596
Male,VHMHeart,right cardiac atrium,CD16 monocyte,5,http://purl.obolibrary.org/obo/CL_0000576,34.03225806451612903226,1055
Male,VHMHeart,right cardiac atrium,CD16+Mo,8,http://purl.obolibrary.org/obo/CL_0002396,127.48076923076923076923,6629
Male,VHMHeart,right cardiac atrium,CD4+T_Tfh,4,http://purl.obolibrary.org/obo/CL_0000492,2.58333333333333333333,62
Male,VHMHeart,right cardiac atrium,CD4+T_Th1,1,http://purl.obolibrary.org/obo/CL_0000545,7,49
Male,VHMHeart,right cardiac atrium,CD4+T_Th2,4,http://purl.obolibrary.org/obo/CL_0000546,3.91666666666666666667,94
Male,VHMHeart,right cardiac atrium,CD4+T_act,8,http://purl.obolibrary.org/obo/CL_0001043,35.34615384615384615385,1838
Male,VHMHeart,right cardiac atrium,CD4+T_naive,8,http://purl.obolibrary.org/obo/CL_0000895,28.65384615384615384615,1490
Male,VHMHeart,right cardiac atrium,CD4+T_reg,4,http://purl.obolibrary.org/obo/CL_0000792,2.875,69
Male,VHMHeart,right cardiac atrium,CD56 NK cell,7,http://purl.obolibrary.org/obo/CL_0000938,6.46666666666666666667,291
Male,VHMHeart,right cardiac atrium,CD8+T_cytox,8,http://purl.obolibrary.org/obo/CL_0000794,21.73076923076923076923,1130
Male,VHMHeart,right cardiac atrium,CD8+T_em,8,http://purl.obolibrary.org/obo/CL_0000913,12.86538461538461538462,669
Male,VHMHeart,right cardiac atrium,CD8+T_te,8,http://purl.obolibrary.org/obo/CL_0001050,55.09615384615384615385,2865
Male,VHMHeart,right cardiac atrium,CD8+T_trans,8,http://purl.obolibrary.org/obo/CL_0000625,28.96153846153846153846,1506
Male,VHMHeart,right cardiac atrium,CRABP1+ mesothelial cell,2,http://purl.obolibrary.org/obo/CL_0000077,39,546
Male,VHMHeart,right cardiac atrium,CXCL14 inhibitory neuron,8,http://purl.obolibrary.org/obo/CL_0000540,14.55769230769230769231,757
Male,VHMHeart,right cardiac atrium,Capillary EC,8,http://purl.obolibrary.org/obo/CL_0002144,275.26923076923076923077,14314
Male,VHMHeart,right cardiac atrium,Capillary Endothelial,8,http://purl.obolibrary.org/obo/CL_0002144,385.94230769230769230769,20069
Male,VHMHeart,right cardiac atrium,Cone-OFF-bipolar cell,1,http://purl.obolibrary.org/obo/CL_0000750,1,3
Male,VHMHeart,right cardiac atrium,Cycling T/NK cell,2,http://purl.obolibrary.org/obo/CL_0000542,10,140
Male,VHMHeart,right cardiac atrium,Cycling macrophage,1,http://purl.obolibrary.org/obo/CL_4033076,1,7
Male,VHMHeart,right cardiac atrium,D1 medium spiny neuron,5,http://purl.obolibrary.org/obo/CL_4023026,1,31
Male,VHMHeart,right cardiac atrium,DC,8,http://purl.obolibrary.org/obo/CL_0000451,18.69230769230769230769,972
Male,VHMHeart,right cardiac atrium,Double negative T cell,2,http://purl.obolibrary.org/obo/CL_0002489,2,28
Male,VHMHeart,right cardiac atrium,EC10_CMC-like,4,http://purl.obolibrary.org/obo/CL_0000115,65.25,1827
Male,VHMHeart,right cardiac atrium,EC1_cap,7,http://purl.obolibrary.org/obo/CL_0002144,143.28571428571428571429,7021
Male,VHMHeart,right cardiac atrium,EC2_cap,1,http://purl.obolibrary.org/obo/CL_0002144,840,2520
Male,VHMHeart,right cardiac atrium,EC4_immune,4,http://purl.obolibrary.org/obo/CL_0000115,44.45833333333333333333,1067
Male,VHMHeart,right cardiac atrium,EC5_art,8,http://purl.obolibrary.org/obo/CL_1000413,188.75,9815
Male,VHMHeart,right cardiac atrium,EC6_ven,8,http://purl.obolibrary.org/obo/CL_0002543,194.03846153846153846154,10090
Male,VHMHeart,right cardiac atrium,EC7_endocardial,8,http://purl.obolibrary.org/obo/CL_0002350,219.21153846153846153846,11399
Male,VHMHeart,right cardiac atrium,EC8_ln,3,http://purl.obolibrary.org/obo/CL_0002138,32.82352941176470588235,558
Male,VHMHeart,right cardiac atrium,Early SOX4+ erythroblast,1,http://purl.obolibrary.org/obo/CL_0000765,3,21
Male,VHMHeart,right cardiac atrium,Eccentric medium spiny neuron,1,http://purl.obolibrary.org/obo/CL_4030057,3,9
Male,VHMHeart,right cardiac atrium,Endocardial,8,http://purl.obolibrary.org/obo/CL_0002350,229.05769230769230769231,11911
Male,VHMHeart,right cardiac atrium,Endocardial cell,8,http://purl.obolibrary.org/obo/CL_0002350,227.63461538461538461538,11837
Male,VHMHeart,right cardiac atrium,Endothelial,7,http://purl.obolibrary.org/obo/CL_0000115,66.86666666666666666667,3009
Male,VHMHeart,right cardiac atrium,Endothelial���mesenchymal transition EC,2,http://purl.obolibrary.org/obo/CL_0000115,3,42
Male,VHMHeart,right cardiac atrium,FB2,4,http://purl.obolibrary.org/obo/CL_0000057,1039.75,29113
Male,VHMHeart,right cardiac atrium,FB3,1,http://purl.obolibrary.org/obo/CL_0000057,2181,15267
Male,VHMHeart,right cardiac atrium,FB4_activated,2,http://purl.obolibrary.org/obo/CL_0000057,279.5,3913
Male,VHMHeart,right cardiac atrium,FB5,1,http://purl.obolibrary.org/obo/CL_0000057,2922,8766
Male,VHMHeart,right cardiac atrium,Fetal HBG+ erythrocyte,4,http://purl.obolibrary.org/obo/CL_0000232,1,28
Male,VHMHeart,right cardiac atrium,Fibroblast,8,http://purl.obolibrary.org/obo/CL_0000057,1079.51923076923076923077,56135
Male,VHMHeart,right cardiac atrium,GATA4+ mesothelial cell,1,http://purl.obolibrary.org/obo/CL_0000077,51,357
Male,VHMHeart,right cardiac atrium,GZMB CD8 T cell,6,http://purl.obolibrary.org/obo/CL_0000909,22.81578947368421052632,867
Male,VHMHeart,right cardiac atrium,GZMK CD8 T cell,8,http://purl.obolibrary.org/obo/CL_4052021,37.84615384615384615385,1968
Male,VHMHeart,right cardiac atrium,GZMK cytotoxic CD4 T cell,1,http://purl.obolibrary.org/obo/CL_0000934,4,28
Male,VHMHeart,right cardiac atrium,Ganglion cell,8,http://purl.obolibrary.org/obo/CL_0000740,25.30769230769230769231,1316
Male,VHMHeart,right cardiac atrium,Glial cell of intestine,3,http://purl.obolibrary.org/obo/CL_0000125,2.33333333333333333333,49
Male,VHMHeart,right cardiac atrium,HSC,2,http://purl.obolibrary.org/obo/CL_0000037,1,14
Male,VHMHeart,right cardiac atrium,Hofbauer cell,1,http://purl.obolibrary.org/obo/CL_3000001,1,7
Male,VHMHeart,right cardiac atrium,Horizontal cell,8,http://purl.obolibrary.org/obo/CL_0000745,7.76923076923076923077,404
Male,VHMHeart,right cardiac atrium,ILC,6,http://purl.obolibrary.org/obo/CL_0001065,4.77777777777777777778,215
Male,VHMHeart,right cardiac atrium,KLRB1 CD8 T cell,1,http://purl.obolibrary.org/obo/CL_0000909,1,7
Male,VHMHeart,right cardiac atrium,KLRB1 cytotoxic CD4 T,6,http://purl.obolibrary.org/obo/CL_0000934,3.16666666666666666667,133
Male,VHMHeart,right cardiac atrium,LYVE1 macrophage,8,http://purl.obolibrary.org/obo/CL_0000235,192.01923076923076923077,9985
Male,VHMHeart,right cardiac atrium,LYVE1+MP_cycling,7,http://purl.obolibrary.org/obo/CL_4033076,12.6,567
Male,VHMHeart,right cardiac atrium,LYVE1+TIMD4+MP,6,http://purl.obolibrary.org/obo/CL_0000235,193.16666666666666666667,8113
Male,VHMHeart,right cardiac atrium,Late hemoglobin+ erythroblast,1,http://purl.obolibrary.org/obo/CL_0000765,2,14
Male,VHMHeart,right cardiac atrium,Lymphatic EC,5,http://purl.obolibrary.org/obo/CL_0002138,19.03225806451612903226,590
Male,VHMHeart,right cardiac atrium,Lymphatic Endothelial,3,http://purl.obolibrary.org/obo/CL_0002138,31.58823529411764705882,537
Male,VHMHeart,right cardiac atrium,M1 macrophage,6,http://purl.obolibrary.org/obo/CL_0000863,4.10526315789473684211,156
Male,VHMHeart,right cardiac atrium,MAIT cell,1,http://purl.obolibrary.org/obo/CL_0000940,1,7
Male,VHMHeart,right cardiac atrium,MAIT-like,7,http://purl.obolibrary.org/obo/CL_0000791,4.53333333333333333333,204
Male,VHMHeart,right cardiac atrium,Macrophage,8,http://purl.obolibrary.org/obo/CL_0000235,132.26923076923076923077,6878
Male,VHMHeart,right cardiac atrium,Mammillary body neuron,8,http://purl.obolibrary.org/obo/CL_4023074,7.51923076923076923077,391
Male,VHMHeart,right cardiac atrium,Mast,8,http://purl.obolibrary.org/obo/CL_0000097,5.60824742268041237113,544
Male,VHMHeart,right cardiac atrium,Mast cell,8,http://purl.obolibrary.org/obo/CL_0000097,6.09615384615384615385,317
Male,VHMHeart,right cardiac atrium,Memory B cell,7,http://purl.obolibrary.org/obo/CL_0000787,34.26666666666666666667,1542
Male,VHMHeart,right cardiac atrium,Memory CD4 T cell,7,http://purl.obolibrary.org/obo/CL_0000897,39.84444444444444444444,1793
Male,VHMHeart,right cardiac atrium,Memory T cell,8,http://purl.obolibrary.org/obo/CL_0000813,28.84615384615384615385,1500
Male,VHMHeart,right cardiac atrium,Meso,3,http://purl.obolibrary.org/obo/CL_0000077,51.66666666666666666667,1085
Male,VHMHeart,right cardiac atrium,Mesothelial,6,http://purl.obolibrary.org/obo/CL_0000077,48.16666666666666666667,2023
Male,VHMHeart,right cardiac atrium,Microglia,5,http://purl.obolibrary.org/obo/CL_0000129,6,210
Male,VHMHeart,right cardiac atrium,MoMP,2,http://purl.obolibrary.org/obo/CL_0000235,619.2,6192
Male,VHMHeart,right cardiac atrium,Monocyte/DC,3,http://purl.obolibrary.org/obo/CL_0011031,2.23529411764705882353,38
Male,VHMHeart,right cardiac atrium,Monocyte/cDC,8,http://purl.obolibrary.org/obo/CL_0011031,357,18564
Male,VHMHeart,right cardiac atrium,Myofibroblast,4,http://purl.obolibrary.org/obo/CL_0000186,1.29166666666666666667,31
Male,VHMHeart,right cardiac atrium,NC1_glial,7,http://purl.obolibrary.org/obo/CL_0010020,77.75555555555555555556,3499
Male,VHMHeart,right cardiac atrium,NC2_glial_NGF+,1,http://purl.obolibrary.org/obo/CL_0010020,32,224
Male,VHMHeart,right cardiac atrium,NK,8,http://purl.obolibrary.org/obo/CL_0000623,114.73076923076923076923,5966
Male,VHMHeart,right cardiac atrium,NK_CD16hi,8,http://purl.obolibrary.org/obo/CL_0000939,69.09615384615384615385,3593
Male,VHMHeart,right cardiac atrium,NK_CD56hi,7,http://purl.obolibrary.org/obo/CL_0000938,11.82222222222222222222,532
Male,VHMHeart,right cardiac atrium,Naive B cell,5,http://purl.obolibrary.org/obo/CL_0000788,8.2,287
Male,VHMHeart,right cardiac atrium,Naive CD4 T cell,8,http://purl.obolibrary.org/obo/CL_0000895,34.11538461538461538462,1774
Male,VHMHeart,right cardiac atrium,Naive T cell,6,http://purl.obolibrary.org/obo/CL_0000898,5.39473684210526315789,205
Male,VHMHeart,right cardiac atrium,Neuronal,8,http://purl.obolibrary.org/obo/CL_0002573,72.15384615384615384615,3752
Male,VHMHeart,right cardiac atrium,Neut,2,http://purl.obolibrary.org/obo/CL_0000775,11.5,115
Male,VHMHeart,right cardiac atrium,Neutrophil,3,http://purl.obolibrary.org/obo/CL_0000775,4.70588235294117647059,80
Male,VHMHeart,right cardiac atrium,PC1_vent,1,http://purl.obolibrary.org/obo/CL_0000669,145,1015
Male,VHMHeart,right cardiac atrium,PC2_atria,5,http://purl.obolibrary.org/obo/CL_0000669,308.4,10794
Male,VHMHeart,right cardiac atrium,PC3_str,1,http://purl.obolibrary.org/obo/CL_0000669,166,1162
Male,VHMHeart,right cardiac atrium,PC4_CMC-like,1,http://purl.obolibrary.org/obo/CL_0000669,455,1365
Male,VHMHeart,right cardiac atrium,PCOLCE2 fibroblast,4,http://purl.obolibrary.org/obo/CL_0000057,1241.16666666666666666667,29788
Male,VHMHeart,right cardiac atrium,Pericyte,8,http://purl.obolibrary.org/obo/CL_0000669,261.65384615384615384615,27212
Male,VHMHeart,right cardiac atrium,Plasma cell,8,http://purl.obolibrary.org/obo/CL_0000786,19.03846153846153846154,990
Male,VHMHeart,right cardiac atrium,Purkinje_cell,1,http://purl.obolibrary.org/obo/CL_0002068,1,3
Male,VHMHeart,right cardiac atrium,SAN_P_cell,1,http://purl.obolibrary.org/obo/CL_1000477,2,6
Male,VHMHeart,right cardiac atrium,SCN7A fibroblast,3,http://purl.obolibrary.org/obo/CL_0000057,1001.66666666666666666667,21035
Male,VHMHeart,right cardiac atrium,SMC1_basic,6,http://purl.obolibrary.org/obo/CL_0000359,152.65789473684210526316,5801
Male,VHMHeart,right cardiac atrium,SMC2_art,2,http://purl.obolibrary.org/obo/CL_0000359,44.5,623
Male,VHMHeart,right cardiac atrium,SST inhibitory neuron,3,http://purl.obolibrary.org/obo/CL_4023017,1,21
Male,VHMHeart,right cardiac atrium,Smooth Muscle,8,http://purl.obolibrary.org/obo/CL_0000192,111.09615384615384615385,5777
Male,VHMHeart,right cardiac atrium,T,8,http://purl.obolibrary.org/obo/CL_0000084,155.90384615384615384615,8107
Male,VHMHeart,right cardiac atrium,T/NK_cycling,3,http://purl.obolibrary.org/obo/CL_0000814,5.33333333333333333333,112
Male,VHMHeart,right cardiac atrium,TNC fibroblast,1,http://purl.obolibrary.org/obo/CL_0000057,227,1589
Male,VHMHeart,right cardiac atrium,Tfh cell,3,http://purl.obolibrary.org/obo/CL_0002038,2.23529411764705882353,38
Male,VHMHeart,right cardiac atrium,Treg cell,7,http://purl.obolibrary.org/obo/CL_0000792,9.08888888888888888889,409
Male,VHMHeart,right cardiac atrium,Vascular smooth muscle cell,8,http://purl.obolibrary.org/obo/CL_0000359,130.19230769230769230769,6770
Male,VHMHeart,right cardiac atrium,Venous EC,8,http://purl.obolibrary.org/obo/CL_0002543,159.73076923076923076923,8306
Male,VHMHeart,right cardiac atrium,Venous Endothelial,8,http://purl.obolibrary.org/obo/CL_1000414,68.17307692307692307692,3545
Male,VHMHeart,right cardiac atrium,Ventricular Cardiomycoyte,5,http://purl.obolibrary.org/obo/CL_0002131,218.16129032258064516129,6763
Male,VHMHeart,right cardiac atrium,Ventricular cardiomyocyte,7,http://purl.obolibrary.org/obo/CL_2000046,116.82222222222222222222,5257
Male,VHMHeart,right cardiac atrium,aCM1,2,http://purl.obolibrary.org/obo/CL_0002129,1005,14070
Male,VHMHeart,right cardiac atrium,aCM2,3,http://purl.obolibrary.org/obo/CL_0002129,949.76470588235294117647,16146
Male,VHMHeart,right cardiac atrium,aCM3,2,http://purl.obolibrary.org/obo/CL_0002129,214,2996
Male,VHMHeart,right cardiac atrium,aCM4,1,http://purl.obolibrary.org/obo/CL_0002129,1312,9184
Male,VHMHeart,right cardiac atrium,abT (entry) cell,6,http://purl.obolibrary.org/obo/CL_0000789,6,252
Male,VHMHeart,right cardiac atrium,cDC1,7,http://purl.obolibrary.org/obo/CL_0002394,3.17777777777777777778,143
Male,VHMHeart,right cardiac atrium,cDC2,8,http://purl.obolibrary.org/obo/CL_0002399,158.65384615384615384615,8250
Male,VHMHeart,right cardiac atrium,gdT cell,1,http://purl.obolibrary.org/obo/CL_0000798,1,7
Male,VHMHeart,right cardiac atrium,pDC,1,http://purl.obolibrary.org/obo/CL_0000784,2,14
Male,VHMHeart,right cardiac atrium,vCM1,3,http://purl.obolibrary.org/obo/CL_0002131,3.33333333333333333333,70
Male,VHMHeart,right cardiac atrium,vCM3_stressed,3,http://purl.obolibrary.org/obo/CL_0002131,387.64705882352941176471,6590
Male,VHMHeart,right cardiac atrium,vCM5,1,http://purl.obolibrary.org/obo/CL_0002131,2,14
