organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,13,0.00189559638378536
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mmp9-inflammatory-macrophage,MMP9+ Inflammatory macrophage,11,0.001603966170895305
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilcp,ILCP,10,0.001458151064450277
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,10,0.001458151064450277
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,9,0.001312335958005249
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),9,0.001312335958005249
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec3-adgrg3-,LEC3 (ADGRG3+),9,0.001312335958005249
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_k-cells-gip-,K cells (GIP+),8,0.001166520851560222
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lti-like-ncr-ilc3,LTi-like NCR- ILC3,8,0.001166520851560222
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_naive-b,Naive B,8,0.001166520851560222
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-ch25h-,Stromal 2 (CH25H+),8,0.001166520851560222
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_t-reticular,T reticular,8,0.001166520851560222
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_germ,Germ,7,0.001020705745115194
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th1,Th1,7,0.001020705745115194
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trdv2-trgv9-gdt,TRDV2/TRGV9 gdT,7,0.001020705745115194
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc2,ILC2,6,8.748906386701663E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd8-t,Activated CD8 T,6,8.748906386701663E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc2,cDC2,6,8.748906386701663E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fcrl4-memory-b,FCRL4+ Memory B,6,8.748906386701663E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a3-ipan-in-,Branch A3 (IPAN/IN),5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-encc-glia,cycling ENCC/glia,5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_dz-gc-cell,DZ GC cell,5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_i-cells-cck-,I cells (CCK+),5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mpo-mono-neutrophil,MPO+ mono-neutrophil,5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pro-b,Pro-B,5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_rbc,RBC,5,7.290755322251386E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b3-ipan-,Branch B3 (IPAN),4,5.832604257801109E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_m-x-cells-mln-ghrl-,M/X cells (MLN/GHRL+),4,5.832604257801109E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_megakaryocyte,Megakaryocyte,4,5.832604257801109E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_neuroblast,Neuroblast,4,5.832604257801109E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cldn10-cells,CLDN10+ cells,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-npw-,EC cells (NPW+),3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_encc-glia-progenitor,ENCC/glia Progenitor,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fdc,FDC,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc3,ILC3,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-b,Immature B,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-pericyte,Immature pericyte,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec5-cldn11-,LEC5 (CLDN11+),3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pdc,pDC,3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-4-mmp1-,Stromal 4 (MMP1+),3,4.374453193350831E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc1,cDC1,2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clc-mast-cell,CLC+ Mast cell,2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_d-cells-sst-,D cells (SST+),2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_differentiating-glia,Differentiating glia,2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-1-dhh-,Glia 1 (DHH+),2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec2-madcam1-,LEC2 (MADCAM1+),2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th17,Th17,2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd4-t,Activated CD4 T,2,2.916302128900554E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_-cells-ins-,�� cells (INS+),1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cx3cr1-cd8-tmem,CX3CR1+ CD8 Tmem,1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gc-b-cell,GC B cell,1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igm-plasma-cell,IgM plasma cell,1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium,Mesothelium,1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv5-7-gdt,TRGV5/7 gdT,1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_venous-capillary,venous capillary,1,1.458151064450277E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,3566,0.5943333333333334
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_goblet-cell,Goblet cell,277,0.04616666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_proximal-progenitor,Proximal progenitor,200,0.03333333333333333
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-plpp2-,SMC (PLPP2+),198,0.033
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_microfold-cell,Microfold cell,194,0.03233333333333333
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_eecs,EECs,151,0.02516666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stem-cells,Stem cells,93,0.0155
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),57,0.0095
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv2-gdt,TRGV2 gdT,55,0.009166666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tfh,Tfh,54,0.009
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_adult-glia,Adult Glia,52,0.008666666666666666
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,52,0.008666666666666666
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b1-emn-,Branch B1 (eMN),50,0.008333333333333333
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,42,0.007
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),40,0.006666666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-t,Activated T,39,0.0065
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,39,0.0065
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-plasma-cell,Cycling plasma cell,39,0.0065
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_contractile-pericyte-pln-,Contractile pericyte (PLN+),38,0.006333333333333333
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesoderm-1-hand1-,Mesoderm 1 (HAND1+),36,0.006
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,34,0.005666666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,30,0.005
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-arterial-ec,Mature arterial EC,30,0.005
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,29,0.004833333333333334
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),28,0.004666666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),26,0.004333333333333333
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),25,0.004166666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tuft,Tuft,24,0.004
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best4-epithelial,BEST4+ epithelial,21,0.0035
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_arterial-capillary,Arterial Capillary,20,0.003333333333333334
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,19,0.003166666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_macrophages,Macrophages,19,0.003166666666666667
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_myofibroblast-rspo2-,myofibroblast (RSPO2+),18,0.003
