organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tuft,Tuft,4.312,0.006160985757721237,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-npy-,Stromal 2 (NPY+),3.976,0.005680908945431271,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_d-cells-sst-,D cells (SST+),3.92,0.005600896143382943,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-cell,NK cell,3.92,0.005600896143382943,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_adult-glia,Adult Glia,3.864,0.005520883341334616,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),3.808,0.005440870539286287,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv4-gdt,TRGV4 gdT,3.696,0.005280844935189632,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-1-ccl11-,Stromal 1 (CCL11+),3.584,0.005120819331092976,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_i-cells-cck-,I cells (CCK+),3.416,0.004880780924947994,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-venous-ec,Mature venous EC,3.416,0.004880780924947994,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec4-stab2-,LEC4 (STAB2+),3.192,0.004560729716754682,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_tfh,Tfh,3.136,0.004480716914706354,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,2.688,0.003840614498319732,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-b-cell,Cycling B cell,2.688,0.003840614498319732,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mature-arterial-ec,Mature arterial EC,2.52,0.003600576092174749,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_macrophages,Macrophages,2.352,0.003360537686029766,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-stromal-3-c3-,Transitional Stromal 3 (C3+),2.24,0.00320051208193311,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,2.016,0.002880460873739799,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stat1-naive-b,STAT1+ Naive B,1.96,0.002800448071691471,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-3-bcan-,Glia 3 (BCAN+),1.904,0.002720435269643144,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lyve1-macrophage,LYVE1+ Macrophage,1.848,0.002640422467594816,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-part1-capn3-,SMC (PART1/CAPN3+),1.792,0.002560409665546489,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_t-reticular,T reticular,1.624,0.002320371259401505,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-tac1-,EC cells (TAC1+),1.624,0.002320371259401505,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mlto,mLTo,1.4,0.002000320051208194,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_m-x-cells-mln-ghrl-,M/X cells (MLN/GHRL+),1.4,0.002000320051208194,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-pericyte,Immature pericyte,1.4,0.002000320051208194,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),1.344,0.001920307249159866,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mast-cell,Mast cell,1.176,0.001680268843014883,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_k-cells-gip-,K cells (GIP+),1.176,0.001680268843014883,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pre-b,Pre-B,1.12,0.001600256040966555,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),1.064,0.001520243238918227,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a2-ipan-in-,Branch A2 (IPAN/IN),1.064,0.001520243238918227,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pericyte,Pericyte,1.064,0.001520243238918227,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lti-like-ncr-ilc3,LTi-like NCR- ILC3,0.896,0.001280204832773244,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_nk-t-cell,NK T cell,0.896,0.001280204832773244,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trdv2-trgv9-gdt,TRDV2/TRGV9 gdT,0.896,0.001280204832773244,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-2-eln-,Glia 2 (ELN+),0.7840000000000001,0.001120179228676589,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_l-cells-pyy-,L cells (PYY+),0.784,0.001120179228676589,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec1-ackr4-,LEC1 (ACKR4+),0.784,0.001120179228676589,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd8-t,SELL+ CD8 T,0.784,0.001120179228676589,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_progenitor-neurog3-,Progenitor (NEUROG3+),0.7280000000000001,0.001040166426628261,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,0.728,0.001040166426628261,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mmp9-inflammatory-macrophage,MMP9+ Inflammatory macrophage,0.728,0.001040166426628261,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-rgs5-,Mesothelium (RGS5+),0.728,0.001040166426628261,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_memory-b,Memory B,0.728,0.001040166426628261,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd8-t,Activated CD8 T,0.728,0.001040166426628261,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_dz-gc-cell,DZ GC cell,0.672,9.601536245799331E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th1,Th1,0.672,9.601536245799331E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igg-plasma-cell,IgG plasma cell,0.672,9.601536245799331E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a4-in-,Branch A4 (IN),0.672,9.601536245799331E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,0.672,9.601536245799331E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec3-adgrg3-,LEC3 (ADGRG3+),0.616,8.801408225316053E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_rbc,RBC,0.56,8.001280204832776E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,0.56,8.001280204832776E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mait-cell,MAIT cell,0.56,8.001280204832776E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cd8-tmem,CD8 Tmem,0.504,7.201152184349498E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lymphoid-dc,Lymphoid DC,0.504,7.201152184349498E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilcp,ILCP,0.4480000000000001,6.401024163866222E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,0.448,6.40102416386622E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b3-ipan-,Branch B3 (IPAN),0.448,6.40102416386622E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pdc,pDC,0.448,6.40102416386622E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fcrl4-memory-b,FCRL4+ Memory B,0.448,6.40102416386622E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_naive-b,Naive B,0.392,5.600896143382943E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a3-ipan-in-,Branch A3 (IPAN/IN),0.336,4.800768122899665E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,0.336,4.800768122899665E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_distal-progenitor,Distal progenitor,0.336,4.800768122899665E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best2-goblet-cell,BEST2+ Goblet cell,0.336,4.800768122899665E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-venous-ec,Fetal venous EC,0.336,4.800768122899665E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cldn10-cells,CLDN10+ cells,0.28,4.000640102416388E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_neuroblast,Neuroblast,0.28,4.000640102416388E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fdc,FDC,0.28,4.000640102416388E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_angiogenic-pericyte,angiogenic pericyte,0.28,4.000640102416388E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-npw-,EC cells (NPW+),0.224,3.20051208193311E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-1-dhh-,Glia 1 (DHH+),0.224,3.20051208193311E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_n-cells-nts-,N cells (NTS+),0.224,3.20051208193311E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-4-mmp1-,Stromal 4 (MMP1+),0.224,3.20051208193311E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mln-stroma-fmo2-,mLN Stroma (FMO2+),0.224,3.20051208193311E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec2-madcam1-,LEC2 (MADCAM1+),0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_monocytes,Monocytes,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc3,ILC3,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv5-7-gdt,TRGV5/7 gdT,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clc-mast-cell,CLC+ Mast cell,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gc-b-cell,GC B cell,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-encc-glia,cycling ENCC/glia,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-arterial-ec,Fetal arterial EC,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cdc2,cDC2,0.168,2.400384061449833E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b2-emn-,Branch B2 (eMN),0.112,1.600256040966555E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-b,Immature B,0.112,1.600256040966555E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-neuroblast,cycling neuroblast,0.112,1.600256040966555E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th17,Th17,0.112,1.600256040966555E-4,4
small intestine,http://purl.org/sig/ont/fma/fma14928,descending part of duodenum,Female,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec5-cldn11-,LEC5 (CLDN11+),0.112,1.600256040966555E-4,4
