tool,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,mast cell,http://purl.obolibrary.org/obo/CL_0000097,102.45454545454545454545,1127
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,monocyte,http://purl.obolibrary.org/obo/CL_0000576,242.54545454545454545455,2668
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,multi-ciliated epithelial cell:non-nasal,http://purl.obolibrary.org/obo/CL_0005012,1488.27272727272727272727,16371
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,270.18181818181818181818,2972
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,nasal mucosa goblet cell,http://purl.obolibrary.org/obo/CL_0002480,16.8,84
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,8.5,68
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,13.25,106
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001058,6.33333333333333333333,19
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,pulmonary interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0002241,6,24
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,respiratory basal cell,http://purl.obolibrary.org/obo/CL_0002633,197.44444444444444444444,1777
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,serous secreting cell:activated,http://purl.obolibrary.org/obo/CL_0000313,51,510
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,serous secreting cell:nasal,http://purl.obolibrary.org/obo/CL_0000313,12,12
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,889.27272727272727272727,9782
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,tissue-resident macrophage,http://purl.obolibrary.org/obo/CL_0000864,7.5,45
azimuth,VHFLung,Right Posterior Bronchopulmonary Segment,tracheobronchial goblet cell,http://purl.obolibrary.org/obo/CL_0019003,1,2
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,B cell,http://purl.obolibrary.org/obo/CL_0000236,80,320
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,163,652
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,618,2472
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Monocyte-derived Mφ,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,93,372
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Non-classical monocytes,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,214.5,858
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,T cell:proliferating,http://purl.obolibrary.org/obo/CL_0000084,2,4
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,Transitional Club-AT2,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,106,424
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,20.5,82
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,1762,7048
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,alveolar type 2 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028006,2156.5,8626
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,4169,16676
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,club cell:non-nasal,http://purl.obolibrary.org/obo/CL_0000158,19.5,78
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,"effector memory CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000913,914.5,3658
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,510,2040
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,endothelial cell of lymphatic vessel:differentiating,http://purl.obolibrary.org/obo/CL_0002138,247,494
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,endothelial cell of lymphatic vessel:mature,http://purl.obolibrary.org/obo/CL_0002138,109,218
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,endothelial cell of venule:pulmonary,http://purl.obolibrary.org/obo/CL_1000414,695.5,2782
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,fibroblast of lung:alveolar,http://purl.obolibrary.org/obo/CL_0002553,2386,9544
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,ionocyte,http://purl.obolibrary.org/obo/CL_0005006,128,512
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,lung pericyte,http://purl.obolibrary.org/obo/CL_0009089,448,1792
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,mast cell,http://purl.obolibrary.org/obo/CL_0000097,114,456
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,monocyte,http://purl.obolibrary.org/obo/CL_0000576,89,356
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,multi-ciliated epithelial cell:non-nasal,http://purl.obolibrary.org/obo/CL_0005012,848,3392
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,496,1984
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,20,40
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,8,16
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,pulmonary interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0002241,11,22
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,respiratory basal cell,http://purl.obolibrary.org/obo/CL_0002633,45.5,182
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,serous secreting cell:activated,http://purl.obolibrary.org/obo/CL_0000313,72,288
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,144.5,578
azimuth,VHFLung,Right Superior Bronchopulmonary Segment,tissue-resident macrophage,http://purl.obolibrary.org/obo/CL_0000864,16,32
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,B cell,http://purl.obolibrary.org/obo/CL_0000236,63.42857142857142857143,888
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,225.78571428571428571429,3161
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,2696.14285714285714285714,37746
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Monocyte-derived Mφ,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,310.28571428571428571429,4344
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Non-classical monocytes,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,438.5,6139
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,T cell:proliferating,http://purl.obolibrary.org/obo/CL_0000084,3.14285714285714285714,22
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,Transitional Club-AT2,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,51.71428571428571428571,724
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,alveolar macrophage,http://purl.obolibrary.org/obo/CL_0000583,54.71428571428571428571,383
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,alveolar macrophage:proliferating,http://purl.obolibrary.org/obo/CL_0000583,74.5,149
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,3602.71428571428571428571,50438
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,alveolar type 2 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028006,2247.41666666666666666667,26969
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,alveolar type 2 fibroblast cell:proliferating,http://purl.obolibrary.org/obo/CL_4028006,2499,4998
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,5498.75,65985
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,capillary endothelial cell:aerocyte,http://purl.obolibrary.org/obo/CL_0002144,2642,5284
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,club cell:nasal,http://purl.obolibrary.org/obo/CL_0000158,16.66666666666666666667,50
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,club cell:non-nasal,http://purl.obolibrary.org/obo/CL_0000158,24.7,247
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,duct epithelial cell,http://purl.obolibrary.org/obo/CL_0000068,1.2,6
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,"effector memory CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000913,936.57142857142857142857,13112
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,437.71428571428571428571,6128
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,endothelial cell of lymphatic vessel:differentiating,http://purl.obolibrary.org/obo/CL_0002138,86.75,694
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,endothelial cell of lymphatic vessel:mature,http://purl.obolibrary.org/obo/CL_0002138,143,858
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,endothelial cell of venule,http://purl.obolibrary.org/obo/CL_1000414,1565,15650
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,endothelial cell of venule:pulmonary,http://purl.obolibrary.org/obo/CL_1000414,176.25,705
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,fibroblast of lung:adventitial,http://purl.obolibrary.org/obo/CL_0002553,3323,3323
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,fibroblast of lung:alveolar,http://purl.obolibrary.org/obo/CL_0002553,1229.61538461538461538462,15985
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,13,13
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,ionocyte,http://purl.obolibrary.org/obo/CL_0005006,293.85714285714285714286,4114
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,lung pericyte,http://purl.obolibrary.org/obo/CL_0009089,200.78571428571428571429,2811
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,mast cell,http://purl.obolibrary.org/obo/CL_0000097,32.92857142857142857143,461
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,monocyte,http://purl.obolibrary.org/obo/CL_0000576,165.35714285714285714286,2315
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,multi-ciliated epithelial cell:non-nasal,http://purl.obolibrary.org/obo/CL_0005012,2960.28571428571428571429,41444
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,164.71428571428571428571,2306
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,nasal mucosa goblet cell,http://purl.obolibrary.org/obo/CL_0002480,13.25,53
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,9.83333333333333333333,59
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,neuroendocrine cell,http://purl.obolibrary.org/obo/CL_0000165,9.5,38
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,13,182
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001058,2.66666666666666666667,8
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,pulmonary interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0002241,17.2,172
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,respiratory basal cell,http://purl.obolibrary.org/obo/CL_0002633,160.5,1926
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,serous secreting cell:activated,http://purl.obolibrary.org/obo/CL_0000313,22,264
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,221.14285714285714285714,3096
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,tissue-resident macrophage,http://purl.obolibrary.org/obo/CL_0000864,46.45454545454545454545,511
azimuth,VHFLung,Right anterior basal bronchopulmonary segment,tracheobronchial goblet cell,http://purl.obolibrary.org/obo/CL_0019003,10.5,42
azimuth,VHFLung,Right anterior segmental bronchus,B cell,http://purl.obolibrary.org/obo/CL_0000236,83,166
azimuth,VHFLung,Right anterior segmental bronchus,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,216.5,433
azimuth,VHFLung,Right anterior segmental bronchus,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,569,1138
azimuth,VHFLung,Right anterior segmental bronchus,Monocyte-derived Mφ,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,124.5,249
azimuth,VHFLung,Right anterior segmental bronchus,Non-classical monocytes,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,156.5,313
azimuth,VHFLung,Right anterior segmental bronchus,T cell:proliferating,http://purl.obolibrary.org/obo/CL_0000084,1,1
azimuth,VHFLung,Right anterior segmental bronchus,Transitional Club-AT2,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,80,160
azimuth,VHFLung,Right anterior segmental bronchus,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,1319.5,2639
azimuth,VHFLung,Right anterior segmental bronchus,alveolar type 2 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028006,1973.5,3947
azimuth,VHFLung,Right anterior segmental bronchus,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,2761,5522
azimuth,VHFLung,Right anterior segmental bronchus,club cell:non-nasal,http://purl.obolibrary.org/obo/CL_0000158,31,62
azimuth,VHFLung,Right anterior segmental bronchus,"effector memory CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000913,955.5,1911
azimuth,VHFLung,Right anterior segmental bronchus,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,198.5,397
azimuth,VHFLung,Right anterior segmental bronchus,endothelial cell of lymphatic vessel:differentiating,http://purl.obolibrary.org/obo/CL_0002138,107.5,215
azimuth,VHFLung,Right anterior segmental bronchus,endothelial cell of venule:pulmonary,http://purl.obolibrary.org/obo/CL_1000414,263,526
azimuth,VHFLung,Right anterior segmental bronchus,fibroblast of lung:alveolar,http://purl.obolibrary.org/obo/CL_0002553,1411,2822
azimuth,VHFLung,Right anterior segmental bronchus,ionocyte,http://purl.obolibrary.org/obo/CL_0005006,92.5,185
azimuth,VHFLung,Right anterior segmental bronchus,lung pericyte,http://purl.obolibrary.org/obo/CL_0009089,256,512
azimuth,VHFLung,Right anterior segmental bronchus,mast cell,http://purl.obolibrary.org/obo/CL_0000097,139,278
azimuth,VHFLung,Right anterior segmental bronchus,monocyte,http://purl.obolibrary.org/obo/CL_0000576,200,400
azimuth,VHFLung,Right anterior segmental bronchus,multi-ciliated epithelial cell:non-nasal,http://purl.obolibrary.org/obo/CL_0005012,413.5,827
azimuth,VHFLung,Right anterior segmental bronchus,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,337.5,675
azimuth,VHFLung,Right anterior segmental bronchus,nasal mucosa goblet cell,http://purl.obolibrary.org/obo/CL_0002480,1,2
azimuth,VHFLung,Right anterior segmental bronchus,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,9,18
azimuth,VHFLung,Right anterior segmental bronchus,pulmonary interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0002241,1,2
azimuth,VHFLung,Right anterior segmental bronchus,respiratory basal cell,http://purl.obolibrary.org/obo/CL_0002633,79,158
azimuth,VHFLung,Right anterior segmental bronchus,serous secreting cell:activated,http://purl.obolibrary.org/obo/CL_0000313,126,252
azimuth,VHFLung,Right anterior segmental bronchus,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,40,80
azimuth,VHFLung,Right anterior segmental bronchus,tissue-resident macrophage,http://purl.obolibrary.org/obo/CL_0000864,51,102
azimuth,VHFLung,Right apical segmental bronchus,B cell,http://purl.obolibrary.org/obo/CL_0000236,8,16
azimuth,VHFLung,Right apical segmental bronchus,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,24,48
azimuth,VHFLung,Right apical segmental bronchus,CD4-positive helper T cell,http://purl.obolibrary.org/obo/CL_0000492,96,192
azimuth,VHFLung,Right apical segmental bronchus,Monocyte-derived Mφ,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-m,38,76
azimuth,VHFLung,Right apical segmental bronchus,Non-classical monocytes,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,108,216
azimuth,VHFLung,Right apical segmental bronchus,Transitional Club-AT2,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,2,4
azimuth,VHFLung,Right apical segmental bronchus,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,745,1490
azimuth,VHFLung,Right apical segmental bronchus,alveolar type 2 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028006,207,414
azimuth,VHFLung,Right apical segmental bronchus,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,1843,3686
azimuth,VHFLung,Right apical segmental bronchus,club cell:non-nasal,http://purl.obolibrary.org/obo/CL_0000158,48,96
azimuth,VHFLung,Right apical segmental bronchus,duct epithelial cell,http://purl.obolibrary.org/obo/CL_0000068,2,4
azimuth,VHFLung,Right apical segmental bronchus,"effector memory CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000913,321,642
azimuth,VHFLung,Right apical segmental bronchus,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,91,182
azimuth,VHFLung,Right apical segmental bronchus,endothelial cell of lymphatic vessel:mature,http://purl.obolibrary.org/obo/CL_0002138,44,88
