dataset,modality,sex,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%203_4$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,20,false,true,false,true,false,CxG,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%205$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%206$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,28,false,true,false,true,false,CxG,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%207_8$blood,sc_bulk,female,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,26,false,true,false,true,false,CxG,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee
https://api.cellxgene.cziscience.com/dp/v1/collections/4f889ffc-d4bc-4748-905b-8eb9db47a2ed#nCoV%209_10$blood,sc_bulk,male,blood,,http://purl.obolibrary.org/obo/UBERON_0000178,23,false,true,false,true,false,CxG,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,https://doi.org/10.1126/sciimmunol.abd1554,Jeong Seok Lee
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP019$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP020$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,13,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP021$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP022$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP023$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP024$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP026$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP028$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP029$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,13,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP032$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,11,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP034$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,10,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP035$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP036$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP037$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP038$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP039$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP040$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,13,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP042$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP043$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,13,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP044$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP045$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP047$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,12,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP049$islet%20of%20Langerhans,sc_bulk,male,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,13,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/51544e44-293b-4c2b-8c26-560678423380#HPAP050$islet%20of%20Langerhans,sc_bulk,female,pancreas,,http://purl.obolibrary.org/obo/UBERON_0001264,11,false,true,false,true,false,CxG,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,https://doi.org/10.1038/s42255-022-00531-x,Maria Fasolino
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_1$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_1$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,8,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_10$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,8,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_10$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_11$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,6,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_11$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,11,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_12$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,7,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_12$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,10,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_2$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,11,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_2$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,11,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_3$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_3$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,10,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_4$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,10,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_4$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,8,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_5$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_5$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,10,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_6$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,13,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_6$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,10,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_7$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,5,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_7$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_8$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_8$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,8,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_9$macula%20lutea,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,7,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5900dda8-2dc3-4770-b604-084eac1c2c82#Donor_9$peripheral%20region%20of%20retina,sc_bulk,unknown,eye,,http://purl.obolibrary.org/obo/UBERON_0000970,9,false,true,false,false,false,CxG,Single Cell Multiome Atlas of the Human Fetal Retina,,
https://api.cellxgene.cziscience.com/dp/v1/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7#101694$ileal%20epithelium,sc_bulk,female,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,7,false,true,false,true,false,CxG,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://doi.org/10.1016/j.immuni.2023.01.002,Lingjia Kong
https://api.cellxgene.cziscience.com/dp/v1/collections/5c868b6f-62c5-4532-9d7f-a346ad4b50a7#101694$ileum,sc_bulk,female,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,16,false,true,false,true,false,CxG,The landscape of immune dysregulation in Crohn’s disease revealed through single-cell transcriptomic profiling in the ileum and colon,https://doi.org/10.1016/j.immuni.2023.01.002,Lingjia Kong
